,created_at,text,datetime,label,onehot
1613,2019-08-08 00:15:23,"I don’t know who Juaquin Castro is other than the lesser brother of a failed presidential candidate (1%) who makes a fool of himself every time he opens his mouth. Juaquin is not the man that his brother is, but his brother, according to most, is not much. Keep fighting Juaquin!",2019-08-07 19:15:23,0,"[0, 1, 0]"
1614,2019-08-07 20:36:45,https://t.co/RCcXfhUwP3,2019-08-07 15:36:45,1,"[0, 0, 1]"
1615,2019-08-07 20:25:17,The people I met today in Dayton are the finest anywhere! https://t.co/sBxKZWExcR,2019-08-07 15:25:17,1,"[0, 0, 1]"
1616,2019-08-07 20:02:37,"We love you Dayton, Ohio! https://t.co/IaCZAdyuzL",2019-08-07 15:02:37,1,"[0, 0, 1]"
1617,2019-08-07 19:55:40,"Watching Fake News CNN is better than watching Shepard Smith, the lowest rated show on @FoxNews. Actually, whenever possible, I turn to @OANN!",2019-08-07 14:55:40,-1,"[1, 0, 0]"
1618,2019-08-07 19:48:28,....misrepresenting what took place inside of the hospital. Their news conference after I left for El Paso was a fraud. It bore no resemblance to what took place with those incredible people that I was so lucky to meet and spend time with. They were all amazing!o,2019-08-07 14:48:28,-1,"[1, 0, 0]"
1619,2019-08-07 19:48:27,"Just left Dayton, Ohio, where I met with the Victims &amp; families, Law Enforcement, Medical Staff &amp; First Responders. It was a warm &amp; wonderful visit. Tremendous enthusiasm &amp; even Love. Then I saw failed Presidential Candidate (0%) Sherrod Brown &amp; Mayor Whaley totally.....",2019-08-07 14:48:27,-1,"[1, 0, 0]"
1620,2019-08-07 19:01:41,"Watching Sleepy Joe Biden making a speech. Sooo Boring! The LameStream Media will die in the ratings and clicks with this guy. It will be over for them, not to mention the fact that our Country will do poorly with him. It will be one big crash, but at least China will be happy!",2019-08-07 14:01:41,-1,"[1, 0, 0]"
1621,2019-08-07 14:46:37,"Today, we honor all of our Country’s Purple Heart recipients, their loved ones, and our Gold Star Families for their immeasurable sacrifice. These American Patriots represent the unyielding and unmatched strength and determination of the U.S. Armed Forces: https://t.co/EVhPJD5azu https://t.co/fcQMg9JI4q",2019-08-07 09:46:37,1,"[0, 0, 1]"
1622,2019-08-07 12:46:24,"....terrible thing to watch, especially when things could be taken care of sooo easily. We will WIN anyway, but it would be much easier if the Fed understood, which they don’t, that we are competing against other countries, all of whom want to do well at our expense!",2019-08-07 07:46:24,1,"[0, 0, 1]"
1623,2019-08-07 12:46:23,"....proud to admit their mistake of acting too fast and tightening too much (and that I was right!). They must Cut Rates bigger and faster, and stop their ridiculous quantitative tightening NOW. Yield curve is at too wide a margin, and no inflation! Incompetence is a.....",2019-08-07 07:46:23,1,"[0, 0, 1]"
1624,2019-08-07 12:46:22,"“Three more Central Banks cut rates.” Our problem is not China - We are stronger than ever, money is pouring into the U.S. while China is losing companies by the thousands to other countries, and their currency is under siege - Our problem is a Federal Reserve that is too.....",2019-08-07 07:46:22,1,"[0, 0, 1]"
1625,2019-08-07 10:58:16,"“Meanwhile, the Dayton, Ohio, shooter had a history of supporting political figures like Bernie Sanders, Elizabeth Warren, and ANTIFA.” @OANN  I hope other news outlets will report this as opposed to Fake News. Thank you!",2019-08-07 05:58:16,1,"[0, 0, 1]"
1626,2019-08-07 10:32:14,"“Trump Urges Unity Vs. Racism,” was the correct description in the first headline by the Failing New York Times, but it was quickly changed to, “Assailing Hate But Not Guns,” after the Radical Left Democrats went absolutely CRAZY! Fake News - That’s what we’re up against...",2019-08-07 05:32:14,1,"[0, 0, 1]"
1627,2019-08-07 10:32:14,"..”This is an astounding development in journalism. I’ve never seen it happen before, I’ve just never seen anything like this! Is that journalism today? I don’t think so!” Mark Penn, Former Clinton Advisor. @TuckerCarlson After 3 years I almost got a good headline from the Times!",2019-08-07 05:32:14,1,"[0, 0, 1]"
1628,2019-08-07 10:21:11,"South Korea has agreed to pay substantially more money to the United States in order to defend itself from North Korea. Over the past many decades, the U.S. has been paid very little by South Korea, but last year, at the request of President Trump, South Korea paid $990,000,000..",2019-08-07 05:21:11,1,"[0, 0, 1]"
1629,2019-08-07 10:21:11,...Talks have begun to further increase payments to the United States. South Korea is a very wealthy nation that now feels an obligation to contribute to the military defense provided by the United States of America. The relationship between the two countries is a very good one!,2019-08-07 05:21:11,1,"[0, 0, 1]"
1630,2019-08-07 03:57:13,"Beto (phony name to indicate Hispanic heritage) O’Rourke, who is embarrassed by my last visit to the Great State of Texas, where I trounced him, and is now even more embarrassed by polling at 1% in the Democrat Primary, should respect the victims &amp; law enforcement - &amp; be quiet!",2019-08-06 22:57:13,1,"[0, 0, 1]"
1631,2019-08-07 03:41:25,"“California is trying to meddle with a ballot in order to oppose President Trump, and it’s clearly something California is not allowed to do. It violates the right of the Republican Party, or any party, to choose its leaders under the Free Speech clause, and under the 14th.....",2019-08-06 22:41:25,1,"[0, 0, 1]"
1632,2019-08-07 03:41:25,"....Amendment.” John Yoo. @IngrahamAngle  Former Governor Jerry Brown vetoed the same bill in that it was ridiculous and totally unconstitutional. Just more of the record setting Presidential Harassment. Don’t feel badly, New York State is far worse!",2019-08-06 22:41:25,1,"[0, 0, 1]"
1633,2019-08-06 20:57:30,"Will be going to Dayton, Ohio and El Paso, Texas, tomorrow to meet with First Responders, Law Enforcement, and some of the victims of the terrible shootings.",2019-08-06 15:57:30,0,"[0, 1, 0]"
1634,2019-08-06 17:51:24,"...in 2020.” Lou Dobbs stated that this is a fraud on the American public. @peterschweizer stated with certainty that they suppressed negative stories on Hillary Clinton, and boosted negative stories on Donald Trump. All very illegal. We are watching Google very closely!",2019-08-06 12:51:24,0,"[0, 1, 0]"
1635,2019-08-06 17:51:23,".@sundarpichai of Google was in the Oval Office working very hard to explain how much he liked me, what a great job the Administration is doing, that Google was not involved with China’s military, that they didn’t help Crooked Hillary over me in the 2016 Election, &amp; that they...",2019-08-06 12:51:23,0,"[0, 1, 0]"
1636,2019-08-06 17:51:23,"... are NOT planning to illegally subvert the 2020 Election despite all that has been said to the contrary. It all sounded good until I watched Kevin Cernekee, a Google engineer, say terrible things about what they did in 2016 and that they want to “Make sure that Trump losses...",2019-08-06 12:51:23,0,"[0, 1, 0]"
1637,2019-08-06 16:28:23,Thank you @JimCramer @CNBC! https://t.co/DW7HDA0WEK,2019-08-06 11:28:23,1,"[0, 0, 1]"
1638,2019-08-06 16:24:54,"Thank you Mr. Wonderful, I like you too! @kevinolearytv @CNBC https://t.co/8n5qcTVSp2",2019-08-06 11:24:54,1,"[0, 0, 1]"
1639,2019-08-06 12:36:44,"As they have learned in the last two years, our great American Farmers know that China will not be able to hurt them in that their President has stood with them and done what no other president would do - And I’ll do it again next year if necessary!",2019-08-06 07:36:44,-1,"[1, 0, 0]"
1640,2019-08-06 12:00:41,"Massive amounts of money from China and other parts of the world is pouring into the United States for reasons of safety, investment, and interest rates! We are in a very strong position. Companies are also coming to the U.S. in big numbers. A beautiful thing to watch!",2019-08-06 07:00:41,-1,"[1, 0, 0]"
1641,2019-08-06 11:47:06,"....are NOT planning to illegally subvert the 2020 Election despite all that has been said to the contrary. It all sounded good until I watched Kevin Cernekee, a Google engineer, say terrible things about what they did in 2016 and that they want to “Make sure that Trump losses...",2019-08-06 06:47:06,-1,"[1, 0, 0]"
1642,2019-08-06 11:47:06,"....in 2020.” Lou Dobbs stated that this is a fraud on the American public. @peterschweizer stated with certainty that they suppressed negative stories on Hillary Clinton, and boosted negative stories on Donald Ttump. All very illegal. We are watching Google very closely!",2019-08-06 06:47:06,-1,"[1, 0, 0]"
1643,2019-08-06 11:47:05,"@sundarpichai of Google was in the Oval Office working very hard to explain how much he liked me, what a great job the Administration is doing, that Google was not involved with China’s military, that they didn’t help Crooked Hillary over me in the 2016 Election, and that they...",2019-08-06 06:47:05,-1,"[1, 0, 0]"
1644,2019-08-06 10:57:12,"“It’s political season and the election is around the corner. They want to continue to push that racist narrative.” @ainsleyearhardt @foxandfriends  And I am the least racist person. Black, Hispanic and Asian Unemployment is the lowest (BEST) in the history of the United States!",2019-08-06 05:57:12,-1,"[1, 0, 0]"
1645,2019-08-06 10:47:43,“Did George Bush ever condemn President Obama after Sandy Hook. President Obama had 32 mass shootings during his reign. Not many people said Obama is out of Control. Mass shootings were happening before the President even thought about running for Pres.” @kilmeade @foxandfriends,2019-08-06 05:47:43,-1,"[1, 0, 0]"
1646,2019-08-06 02:04:47,Thank you @PeterSchweizer! https://t.co/TZxmiouWOm,2019-08-05 21:04:47,-1,"[1, 0, 0]"
1647,2019-08-06 01:33:03,Check out what @Google is up to for the 2020 election! #KAG2020 https://t.co/roM2WNmUSP,2019-08-05 20:33:03,-1,"[1, 0, 0]"
1648,2019-08-06 01:23:10,Thank you @LouDobbs and Tom Homan! https://t.co/VC1oNdcLEy,2019-08-05 20:23:10,-1,"[1, 0, 0]"
1649,2019-08-05 18:12:11,"We must honor the sacred memory of those we have lost by acting as ONE PEOPLE. Open wounds cannot heal if we are divided. We must seek real, bipartisan solutions that will truly make America safer and better for all. https://t.co/ADvMn9HZW7",2019-08-05 13:12:11,0,"[0, 1, 0]"
1650,2019-08-05 17:10:05,"Today, I am also directing the Department of Justice to propose legislation ensuring that those who commit hate crimes and mass murders face the DEATH PENALTY - and that this capital punishment be delivered quickly, decisively, and without years of needless delay. https://t.co/BDXdpelK7F",2019-08-05 12:10:05,-1,"[1, 0, 0]"
1651,2019-08-05 16:51:23,"The First Lady and I join all Americans in praying and grieving for the victims, their families, and the survivors. We will stand by their side FOREVER! https://t.co/zOQLvAuXoh",2019-08-05 11:51:23,-1,"[1, 0, 0]"
1652,2019-08-05 16:00:14,"China is intent on continuing to receive the hundreds of Billions of Dollars they have been taking from the U.S. with unfair trade practices and currency manipulation. So one-sided, it should have been stopped many years ago!",2019-08-05 11:00:14,-1,"[1, 0, 0]"
1653,2019-08-05 15:58:59,"Based on the historic currency manipulation by China, it is now even more obvious to everyone that Americans are not paying for the Tariffs – they are being paid for compliments of China, and the U.S. is taking in tens of Billions of Dollars! China has always....",2019-08-05 10:58:59,1,"[0, 0, 1]"
1654,2019-08-05 15:58:59,"....used currency manipulation to steal our businesses and factories, hurt our jobs, depress our workers’ wages and harm our farmers’ prices. Not anymore!",2019-08-05 10:58:59,1,"[0, 0, 1]"
1655,2019-08-05 12:12:44,China dropped the price of their currency to an almost a historic low. It’s called “currency manipulation.” Are you listening Federal Reserve? This is a major violation which will greatly weaken China over time!,2019-08-05 07:12:44,1,"[0, 0, 1]"
1656,2019-08-05 11:32:54,"The Media has a big responsibility to life and safety in our Country. Fake News has contributed greatly to the anger and rage that has built up over many years. News coverage has got to start being fair, balanced and unbiased, or these terrible problems will only get worse!",2019-08-05 06:32:54,1,"[0, 0, 1]"
1657,2019-08-05 10:54:49,"We cannot let those killed in El Paso, Texas, and Dayton, Ohio, die in vain. Likewise for those so seriously wounded. We can never forget them, and those many who came before them. Republicans and Democrats must come together and get strong background checks, perhaps marrying....",2019-08-05 05:54:49,1,"[0, 0, 1]"
1658,2019-08-05 10:54:49,"....this legislation with desperately needed immigration reform. We must have something good, if not GREAT, come out of these two tragic events!",2019-08-05 05:54:49,1,"[0, 0, 1]"
1659,2019-08-04 19:49:42,"Today, I authorized the lowering of the flags to half-staff at all Federal Government buildings in honor of the victims of the tragedies in El Paso, Texas, and Dayton, Ohio....",2019-08-04 14:49:42,1,"[0, 0, 1]"
1660,2019-08-04 19:49:42,"....The flags at the White House will be lowered today through Thursday, August 8. Melania and I are praying for all those impacted by this unspeakable act of evil!",2019-08-04 14:49:42,1,"[0, 0, 1]"
1661,2019-08-04 19:38:15,"God bless the people of El Paso, Texas. God bless the people of Dayton, Ohio.",2019-08-04 14:38:15,1,"[0, 0, 1]"
1662,2019-08-04 12:16:30,"God bless the people of El Paso Texas. God bless the people of Dayton, Ohio.",2019-08-04 07:16:30,1,"[0, 0, 1]"
1663,2019-08-04 12:13:34,"The FBI, local and state law enforcement are working together in El Paso and in Dayton, Ohio. Information is rapidly being accumulated in Dayton. Much has already be learned in El Paso. Law enforcement was very rapid in both instances. Updates will be given throughout the day!",2019-08-04 07:13:34,1,"[0, 0, 1]"
